Location,Crash Type,Municipality,Year,Crash Count,Latitude,Longitude
E 17TH ST & LONSDALE AVE & W 17TH ST,Casualty,NORTH VANCOUVER,2021,4,49.324144,-123.072267
E 17TH ST & ST GEORGES AVE,Casualty,NORTH VANCOUVER,2021,4,49.324114,-123.069146
E 29TH ST & LONSDALE AVE & W 29TH ST,Casualty,NORTH VANCOUVER,2021,4,49.335657,-123.07201
E KEITH RD & LYNNMOUTH AVE,Casualty,NORTH VANCOUVER,2021,4,49.313266,-123.03815
FELL LANE & HANES AVE & MARINE DR,Casualty,NORTH VANCOUVER,2021,4,49.322336,-123.097965
GARDEN AVE & MARINE DR,Casualty,NORTH VANCOUVER,2021,4,49.323939,-123.118907
LILLOOET RD & MT SEYMOUR PKY & TURNING LANE,Casualty,NORTH VANCOUVER,2021,4,49.31237,-123.025305
LYNN VALLEY RD & WILLIAM AVE,Casualty,NORTH VANCOUVER,2021,4,49.330485,-123.050554
BOULEVARD CRES & LYNN VALLEY RD & TRANS-CANADA HWY,Casualty,NORTH VANCOUVER,2021,5,49.328823,-123.053581
BOWSER AVE & MARINE DR,Casualty,NORTH VANCOUVER,2021,5,49.32392,-123.116151
BROOKSBANK AVE & COTTON RD,Casualty,NORTH VANCOUVER,2021,5,49.307214,-123.040515
E 15TH ST & LONSDALE AVE & W 15TH ST,Casualty,NORTH VANCOUVER,2021,5,49.322069,-123.072318
E 3RD ST & ST GEORGES AVE,Casualty,NORTH VANCOUVER,2021,5,49.312105,-123.074018
FELL AVE & W 1ST ST,Casualty,NORTH VANCOUVER,2021,5,49.318039,-123.094731
FIR ST & LARSON RD & WESTVIEW DR,Casualty,NORTH VANCOUVER,2021,5,49.325164,-123.089494
GLADWIN DR & LLOYD AVE & TRANS-CANADA HWY & TURNING LANE,Casualty,NORTH VANCOUVER,2021,5,49.332725,-123.104711
HARBOUR AVE & MAIN ST,Casualty,NORTH VANCOUVER,2021,5,49.305823,-123.034207
JONES AVE & W KEITH RD,Casualty,NORTH VANCOUVER,2021,5,49.31999,-123.081725
LLOYD AVE & MARINE DR,Casualty,NORTH VANCOUVER,2021,5,49.323815,-123.104899
LYNN VALLEY RD & MOUNTAIN HWY & TURNING LANE,Casualty,NORTH VANCOUVER,2021,5,49.337044,-123.038214
E 3RD ST & LONSDALE AVE & W 3RD ST,Casualty,NORTH VANCOUVER,2021,6,49.31343,-123.077042
E 4TH ST & LONSDALE AVE & W 4TH ST,Casualty,NORTH VANCOUVER,2021,6,49.314216,-123.076274
MACKAY AVE & MARINE DR,Casualty,NORTH VANCOUVER,2021,6,49.32359,-123.10122
PEMBERTON AVE & WELCH ST,Casualty,NORTH VANCOUVER,2021,6,49.317544,-123.107919
W 23RD ST & WESTVIEW DR,Casualty,NORTH VANCOUVER,2021,6,49.330409,-123.088198
BRIDGMAN AVE & MARINE DR,Casualty,NORTH VANCOUVER,2021,7,49.323878,-123.110573
BROOKSBANK AVE & E KEITH RD & MOUNTAIN HWY,Casualty,NORTH VANCOUVER,2021,7,49.313293,-123.040344
DOLLARTON HWY & RIVERSIDE DR,Casualty,NORTH VANCOUVER,2021,7,49.305555,-123.014087
E 13TH ST & LONSDALE AVE & W 13TH ST,Casualty,NORTH VANCOUVER,2021,7,49.319966,-123.072373
MT SEYMOUR PKY & SEYMOUR BLVD & TURNING LANE,Casualty,NORTH VANCOUVER,2021,7,49.311704,-123.021179
FORBES AVE & W 3RD ST,Casualty,NORTH VANCOUVER,2021,8,49.317265,-123.085826
HAMILTON AVE & MARINE DR & W 16TH ST & TURNING LANE,Casualty,NORTH VANCOUVER,2021,8,49.323112,-123.100131
MARINE DR & PEMBERTON AVE,Casualty,NORTH VANCOUVER,2021,8,49.323845,-123.107769
E 21ST ST & LONSDALE AVE & W 21ST ST,Casualty,NORTH VANCOUVER,2021,9,49.328258,-123.072147
LYNN AVE & MAIN ST,Casualty,NORTH VANCOUVER,2021,9,49.306469,-123.036923
MOUNTAIN HWY & MOUNTAIN HWY OFFRAMP & MOUNTAIN HWY ONRAMP & TRANS-CANADA HWY & TURNING LANE,Casualty,NORTH VANCOUVER,2021,10,49.31564,-123.037579
FELL AVE & MARINE DR & TURNING LANE,Casualty,NORTH VANCOUVER,2021,12,49.321159,-123.094648
MAIN ST & MOUNTAIN HWY,Casualty,NORTH VANCOUVER,2021,15,49.305167,-123.032063
MT SEYMOUR PKY & RIVERSIDE DR & TURNING LANE,Casualty,NORTH VANCOUVER,2021,16,49.311036,-123.014719
BOULEVARD CRES & E 21ST ST & GRAND BLVD OFFRAMP & GRAND BLVD ONRAMP & LYNN VALLEY RD & LYNN VALLEY RD ONRAMP & TRANS-CANADA HWY & WILLIAM AVE OFFRAMP & TURNING LANE,Casualty,NORTH VANCOUVER,2021,17,49.328871,-123.053569
MOUNTAIN HWY & TRANS-CANADA HWY,Casualty,NORTH VANCOUVER,2021,20,49.315677,-123.03749
CAPILANO RD & MARINE DR & MATHIAS RD & TURNING LANE,Casualty,NORTH VANCOUVER,2021,21,49.324292,-123.122442
E 25TH ST & E 25TH ST OFFRAMP & E 25TH ST ONRAMP & LONSDALE AVE & LONSDALE AVE OFFRAMP & LONSDALE AVE ONRAMP & TRANS-CANADA HWY & W 25TH ST & TURNING LANE,Casualty,NORTH VANCOUVER,2021,24,49.331967,-123.072107
LONSDALE AVE & TRANS-CANADA HWY,Casualty,NORTH VANCOUVER,2021,29,49.332037,-123.072201
DOLLARTON HWY & DOLLARTON HWY OFFRAMP & DOLLARTON HWY ONRAMP & IRONWORKERS MEMORIAL BRIDGE & MAIN ST & MAIN ST OFFRAMP & MAIN ST ONRAMP & OXFORD ST & PHIBBS EXCHANGE & TRANS-CANADA HWY & EMERGENCY LANE & HIGHWAY RAMP & TURNING LANE,Casualty,NORTH VANCOUVER,2021,40,49.304852,-123.027413
BOWSER AVE & CAPILANO RD & CAPILANO RD OFFRAMP & CAPILANO RD ONRAMP & KEITH RD & TRANS-CANADA HWY & TURNING LANE,Casualty,NORTH VANCOUVER,2021,55,49.332551,-123.117171
MOSQUITO CREEK BRIDGE & TRANS-CANADA HWY & WESTVIEW DR & WESTVIEW DR OFFRAMP & WESTVIEW DR ONRAMP & TURNING LANE,Casualty,NORTH VANCOUVER,2021,61,49.33199,-123.088135
3RD ST E & COTTON RD & LOW LEVEL RD,Casualty,NORTH VANCOUVER,2022,1,49.308254,-123.045493
4TH ST & FORBES AVE & W 4TH LANE,Casualty,NORTH VANCOUVER,2022,1,49.31789,-123.085799
4TH ST & W 2ND ST & W 3RD ST,Casualty,NORTH VANCOUVER,2022,1,49.319047,-123.089786
ALDERCREST DR & RAVEN WOODS DR & FIRE LANE,Casualty,NORTH VANCOUVER,2022,1,49.307611,-122.971255
ALLAN RD & WESTOVER RD,Casualty,NORTH VANCOUVER,2022,1,49.339246,-123.032603
ANNE MACDONALD WAY & MT SEYMOUR RD & ACCESS ROAD,Casualty,NORTH VANCOUVER,2022,1,49.322905,-122.971079
ARBORLYNN DR & HOSKINS RD,Casualty,NORTH VANCOUVER,2022,1,49.325379,-123.030177
AYR AVE & RIDGEWOOD DR,Casualty,NORTH VANCOUVER,2022,1,49.339321,-123.10186
BELMONT AVE & HIGHLAND BLVD,Casualty,NORTH VANCOUVER,2022,1,49.34012,-123.098448
BEWICKE AVE & MARINE DR & W KEITH RD,Casualty,NORTH VANCOUVER,2022,1,49.320072,-123.091402
BROOKSBANK AVE & E KEITH RD & MOUNTAIN HWY,Casualty,NORTH VANCOUVER,2022,1,49.313293,-123.040344
CAPILANO RD & EDGEMONT BLVD,Casualty,NORTH VANCOUVER,2022,1,49.343933,-123.112187
CAPILANO RD & EDGEWOOD RD,Casualty,NORTH VANCOUVER,2022,1,49.350794,-123.107854
CAPILANO RD & GARDEN AVE,Casualty,NORTH VANCOUVER,2022,1,49.327335,-123.11913
CAPILANO RD & GRAVELEY ST,Casualty,NORTH VANCOUVER,2022,1,49.328017,-123.118686
CAPILANO RD & HANDSWORTH RD,Casualty,NORTH VANCOUVER,2022,1,49.352623,-123.107234
CAPILANO RD & RYDAL AVE,Casualty,NORTH VANCOUVER,2022,1,49.349647,-123.108435
CAPILANO RD & WOODS DR,Casualty,NORTH VANCOUVER,2022,1,49.334666,-123.116002
CAPILANO RD & WOODS DR & UNNAMED LANE,Casualty,NORTH VANCOUVER,2022,1,49.334658,-123.115763
CARRIE CATES CRT & CHESTERFIELD PL & W ESPLANDE LANE,Casualty,NORTH VANCOUVER,2022,1,49.311759,-123.083261
CARSON GRAHAM SECONDARY SCHOOL ACCESS & JONES AVE & W 22ND ST,Casualty,NORTH VANCOUVER,2022,1,49.329496,-123.081491
CHESTERFIELD AVE & W 13TH LANE,Casualty,NORTH VANCOUVER,2022,1,49.32054,-123.075543
CHESTERFIELD AVE & W 15TH ST,Casualty,NORTH VANCOUVER,2022,1,49.322105,-123.075502
CHESTERFIELD AVE & W 17TH ST,Casualty,NORTH VANCOUVER,2022,1,49.324177,-123.075432
CHESTERFIELD AVE & W 1ST ST,Casualty,NORTH VANCOUVER,2022,1,49.313211,-123.081809
CHESTERFIELD AVE & W KEITH RD,Casualty,NORTH VANCOUVER,2022,1,49.318268,-123.076589
CLIFFMONT RD & DEEP COVE RD,Casualty,NORTH VANCOUVER,2022,1,49.323063,-122.953564
COLWOOD DR & THORNCLIFFE DR,Casualty,NORTH VANCOUVER,2022,1,49.33557,-123.096174
CONIFER ST & MOUNTAIN HWY,Casualty,NORTH VANCOUVER,2022,1,49.334781,-123.037832
CRESCENTVIEW DR & EDGEMONT BLVD,Casualty,NORTH VANCOUVER,2022,1,49.338133,-123.10277
DEEP COVE RD & STRATHCONA RD,Casualty,NORTH VANCOUVER,2022,1,49.317662,-122.953598
DEL RIO DR & W QUEENS RD,Casualty,NORTH VANCOUVER,2022,1,49.336594,-123.093079
DEL RIO DR & W QUEENS RD & ACCESS ROAD & PARKING ACCESS & SERVICE ROAD,Casualty,NORTH VANCOUVER,2022,1,49.335852,-123.093293
DOLLAR RD & N DOLLARTON HWY,Casualty,NORTH VANCOUVER,2022,1,49.307923,-122.953064
DOLLARTON HWY & RIVERSIDE DR W,Casualty,NORTH VANCOUVER,2022,1,49.305271,-123.019825
DOLLARTON HWY ONRAMP & TRANS-CANADA HWY,Casualty,NORTH VANCOUVER,2022,1,49.306824,-123.02785
DONAGHY AVE & W 1ST ST,Casualty,NORTH VANCOUVER,2022,1,49.318065,-123.096934
E 11TH ST & LONSDALE AVE & W 8TH ST,Casualty,NORTH VANCOUVER,2022,1,49.317895,-123.072561
E 11TH ST & ST GEORGES AVE,Casualty,NORTH VANCOUVER,2022,1,49.317861,-123.069305
E 13TH ST & GRAND BLVD W,Casualty,NORTH VANCOUVER,2022,1,49.319815,-123.057599
E 13TH ST & RIDGEWAY AVE,Casualty,NORTH VANCOUVER,2022,1,49.319872,-123.063081
E 15TH ST & EASTERN AVE,Casualty,NORTH VANCOUVER,2022,1,49.322055,-123.070762
E 17TH ST & GRAND BLVD E,Casualty,NORTH VANCOUVER,2022,1,49.323986,-123.056279
E 18TH ST & GRAND BLVD E,Casualty,NORTH VANCOUVER,2022,1,49.325023,-123.056279
E 18TH ST & ST GEORGES AVE,Casualty,NORTH VANCOUVER,2022,1,49.325148,-123.069119
E 19TH ST & GRAND BLVD,Casualty,NORTH VANCOUVER,2022,1,49.326098,-123.060336
E 19TH ST & ST GEORGES AVE,Casualty,NORTH VANCOUVER,2022,1,49.326194,-123.069093
E 19TH ST & SUTHERLAND AVE,Casualty,NORTH VANCOUVER,2022,1,49.326053,-123.05463
E 22ND ST & RIDGEWAY AVE,Casualty,NORTH VANCOUVER,2022,1,49.329165,-123.062838
E 27TH ST & TEMPE CRES,Casualty,NORTH VANCOUVER,2022,1,49.334082,-123.063898
E 29TH ST & REGENT AVE,Casualty,NORTH VANCOUVER,2022,1,49.335615,-123.060839
E 29TH ST & ST GEORGES AVE,Casualty,NORTH VANCOUVER,2022,1,49.335649,-123.068859
E 2ND ST & ST GEORGES AVE,Casualty,NORTH VANCOUVER,2022,1,49.311335,-123.074771
E 3RD ST & KENNARD AVE,Casualty,NORTH VANCOUVER,2022,1,49.308405,-123.04693
E 3RD ST & MOODY AVE,Casualty,NORTH VANCOUVER,2022,1,49.308505,-123.060243
E 3RD ST & ST PATRICKS AVE,Casualty,NORTH VANCOUVER,2022,1,49.309494,-123.067977
E 4TH ST & QUEENSBURY AVE,Casualty,NORTH VANCOUVER,2022,1,49.309467,-123.057242
E 5TH ST & LONSDALE AVE & W 5TH ST,Casualty,NORTH VANCOUVER,2022,1,49.315089,-123.075356
E 6TH ST & LONSDALE AVE & W 6TH ST,Casualty,NORTH VANCOUVER,2022,1,49.315957,-123.074473
E 9TH ST & GRAND BLVD W,Casualty,NORTH VANCOUVER,2022,1,49.315664,-123.057681
E CARISBROOKE RD & ST GEORGES AVE,Casualty,NORTH VANCOUVER,2022,1,49.341451,-123.068558
E ESPLANADE & LONSDALE AVE & W ESPLANADE,Casualty,NORTH VANCOUVER,2022,1,49.311047,-123.079495
E KEITH RD & GRAND BLVD E,Casualty,NORTH VANCOUVER,2022,1,49.313491,-123.056563
E KEITH RD & GRAND BLVD W,Casualty,NORTH VANCOUVER,2022,1,49.313505,-123.057722
E KEITH RD & HEYWOOD ST,Casualty,NORTH VANCOUVER,2022,1,49.313294,-123.040808
E KEITH RD & MOODY AVE,Casualty,NORTH VANCOUVER,2022,1,49.313525,-123.060116
E KEITH RD & SHAVINGTON ST,Casualty,NORTH VANCOUVER,2022,1,49.313333,-123.0436
E OSBORNE RD & LONSDALE AVE & SANDRINGHAM CRES & W OSBORNE RD,Casualty,NORTH VANCOUVER,2022,1,49.340143,-123.071919
E OSBORNE RD & ST GEORGES AVE,Casualty,NORTH VANCOUVER,2022,1,49.340146,-123.068572
ELLIS ST & PLYMOUTH DR,Casualty,NORTH VANCOUVER,2022,1,49.310434,-122.995423
EMERSON WAY & MT SEYMOUR PKY,Casualty,NORTH VANCOUVER,2022,1,49.315841,-122.998126
FELL AVE & W 15TH ST,Casualty,NORTH VANCOUVER,2022,1,49.322283,-123.094616
FIRCREST PL & KILMER PL & KILMER RD,Casualty,NORTH VANCOUVER,2022,1,49.345959,-123.031276
FORBES AVE & MAHON AVE & W ESPLANADE,Casualty,NORTH VANCOUVER,2022,1,49.31374,-123.085662
FORBES AVE & W 2ND ST,Casualty,NORTH VANCOUVER,2022,1,49.316154,-123.085872
FREDERICK RD & MOUNTAIN HWY,Casualty,NORTH VANCOUVER,2022,1,49.341619,-123.038018
FROMME RD & WELLINGTON DR,Casualty,NORTH VANCOUVER,2022,1,49.343518,-123.043495
GALLANT AVE & PANORAMA DR,Casualty,NORTH VANCOUVER,2022,1,49.326766,-122.950633
GARDEN AVE & HOPE RD,Casualty,NORTH VANCOUVER,2022,1,49.325931,-123.118922
GARDEN AVE & W 1ST ST,Casualty,NORTH VANCOUVER,2022,1,49.316642,-123.118338
GLADWIN DR & LLOYD AVE & TRANS-CANADA HWY & TURNING LANE,Casualty,NORTH VANCOUVER,2022,1,49.332725,-123.104711
HANDSWORTH RD & RANGER AVE,Casualty,NORTH VANCOUVER,2022,1,49.352677,-123.090582
HANES AVE & W 1ST ST,Casualty,NORTH VANCOUVER,2022,1,49.318088,-123.098913
HOPE RD & PHILIP AVE,Casualty,NORTH VANCOUVER,2022,1,49.325818,-123.113314
JONES AVE & W 15TH ST,Casualty,NORTH VANCOUVER,2022,1,49.322172,-123.081638
JONES AVE & W 19TH ST,Casualty,NORTH VANCOUVER,2022,1,49.326323,-123.081549
JONES AVE & W QUEENS RD,Casualty,NORTH VANCOUVER,2022,1,49.33654,-123.082391
JONES LANE & W 23RD LANE,Casualty,NORTH VANCOUVER,2022,1,49.330834,-123.082324
KIRKSTONE RD & LYNN VALLEY RD,Casualty,NORTH VANCOUVER,2022,1,49.331271,-123.049041
LLOYD AVE & W 1ST ST,Casualty,NORTH VANCOUVER,2022,1,49.317595,-123.105113
LONSDALE AVE & W 16TH ST,Casualty,NORTH VANCOUVER,2022,1,49.323097,-123.072295
MACGOWAN AVE & MARINE DR,Casualty,NORTH VANCOUVER,2022,1,49.323909,-123.114777
MAHON AVE & W 15TH ST,Casualty,NORTH VANCOUVER,2022,1,49.322139,-123.07857
MAHON AVE & W 17TH ST,Casualty,NORTH VANCOUVER,2022,1,49.32421,-123.078518
MAHON AVE & W 19TH ST,Casualty,NORTH VANCOUVER,2022,1,49.32629,-123.078469
MAHON AVE & W 1ST ST,Casualty,NORTH VANCOUVER,2022,1,49.31451,-123.084858
MAHON AVE & W 2ND ST,Casualty,NORTH VANCOUVER,2022,1,49.315343,-123.084009
MAHON AVE & W KEITH RD,Casualty,NORTH VANCOUVER,2022,1,49.31994,-123.079956
MAPLERIDGE DR & MONTROYAL BLVD,Casualty,NORTH VANCOUVER,2022,1,49.356222,-123.099054
MARINEVIEW CRES & MONTROYAL BLVD,Casualty,NORTH VANCOUVER,2022,1,49.356266,-123.091675
MCKEEN AVE & PHILIP AVE,Casualty,NORTH VANCOUVER,2022,1,49.31518,-123.113802
MISSION RD & W 3RD ST,Casualty,NORTH VANCOUVER,2022,1,49.317949,-123.087399
MONTROYAL BLVD & SKYLINE DR,Casualty,NORTH VANCOUVER,2022,1,49.353958,-123.085802
MOUNTAIN HWY & OXFORD ST,Casualty,NORTH VANCOUVER,2022,1,49.306171,-123.032033
MOUNTAIN HWY & RUPERT ST,Casualty,NORTH VANCOUVER,2022,1,49.307953,-123.031978
MT SEYMOUR PKY & NORTHLANDS DR & TURNING LANE,Casualty,NORTH VANCOUVER,2022,1,49.315766,-122.9916
MT SEYMOUR PKY & STRATHAVEN DR,Casualty,NORTH VANCOUVER,2022,1,49.315682,-122.985683
PELLY RD & SUNSET BLVD,Casualty,NORTH VANCOUVER,2022,1,49.347547,-123.103048
PEMBERTON AVE & WELCH ST,Casualty,NORTH VANCOUVER,2022,1,49.317544,-123.107919
PROSPECT AVE & RANGER AVE,Casualty,NORTH VANCOUVER,2022,1,49.359072,-123.090569
RANGER AVE & RUSKIN PL,Casualty,NORTH VANCOUVER,2022,1,49.351569,-123.090584
SECHELT DR & WHITMAN AVE,Casualty,NORTH VANCOUVER,2022,1,49.326003,-122.99769
SEYMOUR BLVD & SEYMOUR CRT,Casualty,NORTH VANCOUVER,2022,1,49.312557,-123.019304
SUNSET BLVD & VIRGINIA CRES,Casualty,NORTH VANCOUVER,2022,1,49.346455,-123.100948
TATLOW AVE & W 15TH ST,Casualty,NORTH VANCOUVER,2022,1,49.322143,-123.117563
W 13TH ST & W 8TH ST,Casualty,NORTH VANCOUVER,2022,1,49.320039,-123.07762
W 22ND ST & W KEITH RD,Casualty,NORTH VANCOUVER,2022,1,49.329992,-123.114711
W 22ND ST & WESTVIEW DR,Casualty,NORTH VANCOUVER,2022,1,49.329435,-123.088279
W 23RD ST & WESTVIEW DR,Casualty,NORTH VANCOUVER,2022,1,49.330409,-123.088198
WESTVIEW DR & WESTVIEW PL,Casualty,NORTH VANCOUVER,2022,1,49.334467,-123.088112
ADDERLEY ST & E KEITH RD,Casualty,NORTH VANCOUVER,2022,2,49.3134,-123.04894
AMHERST AVE & DOLLARTON HWY & OLD DOLLARTON RD,Casualty,NORTH VANCOUVER,2022,2,49.305382,-123.018888
BEWICKE AVE & W 2ND ST,Casualty,NORTH VANCOUVER,2022,2,49.319051,-123.091577
BOWSER AVE & MARINE DR,Casualty,NORTH VANCOUVER,2022,2,49.32392,-123.116151
BROOKSBANK AVE & E 3RD ST,Casualty,NORTH VANCOUVER,2022,2,49.308302,-123.040484
CAPILANO RD & PAISLEY RD,Casualty,NORTH VANCOUVER,2022,2,49.336445,-123.115626
CHESTERFIELD AVE & W 16TH ST,Casualty,NORTH VANCOUVER,2022,2,49.323129,-123.075468
CHESTERFIELD AVE & W 23RD ST,Casualty,NORTH VANCOUVER,2022,2,49.330278,-123.075284
COTTON RD & GLADSTONE AVE & TURNING LANE,Casualty,NORTH VANCOUVER,2022,2,49.308144,-123.043782
DEEP COVE RD & MT SEYMOUR PKY & N DOLLARTON HWY,Casualty,NORTH VANCOUVER,2022,2,49.315838,-122.953567
DELBROOK AVE & W QUEENS RD & WESTVIEW DR,Casualty,NORTH VANCOUVER,2022,2,49.336565,-123.088076
DEMPSEY RD & MOUNTAIN HWY,Casualty,NORTH VANCOUVER,2022,2,49.348072,-123.037784
DOLLARTON HWY & ELLIS ST,Casualty,NORTH VANCOUVER,2022,2,49.308811,-122.994112
DOLLARTON HWY & FORESTER ST & TURNING LANE,Casualty,NORTH VANCOUVER,2022,2,49.306136,-123.010866
DOMINION ST & MOUNTAIN HWY & RICHMOND ST,Casualty,NORTH VANCOUVER,2022,2,49.303241,-123.03212
E 13TH ST & GRAND BLVD E,Casualty,NORTH VANCOUVER,2022,2,49.319802,-123.056393
E 13TH ST & LONSDALE AVE & W 13TH ST,Casualty,NORTH VANCOUVER,2022,2,49.319966,-123.072373
E 13TH ST & ST GEORGES AVE,Casualty,NORTH VANCOUVER,2022,2,49.319934,-123.069253
E 15TH ST & ST GEORGES AVE,Casualty,NORTH VANCOUVER,2022,2,49.32204,-123.069198
E 17TH ST & LONSDALE AVE & W 17TH ST,Casualty,NORTH VANCOUVER,2022,2,49.324144,-123.072267
E 17TH ST & ST GEORGES AVE,Casualty,NORTH VANCOUVER,2022,2,49.324114,-123.069146
E 19TH ST & ST ANDREWS AVE,Casualty,NORTH VANCOUVER,2022,2,49.326164,-123.066004
E 1ST ST & LONSDALE AVE & W 1ST ST,Casualty,NORTH VANCOUVER,2022,2,49.311867,-123.078673
E 21ST ST & ST GEORGES AVE,Casualty,NORTH VANCOUVER,2022,2,49.328233,-123.069078
E 24TH ST & EMERY PL & MOUNTAIN HWY,Casualty,NORTH VANCOUVER,2022,2,49.330453,-123.03803
E 27TH ST & LONSDALE AVE & W 27TH ST,Casualty,NORTH VANCOUVER,2022,2,49.334123,-123.072045
E 29TH ST & FROMME RD,Casualty,NORTH VANCOUVER,2022,2,49.335494,-123.043831
E 2ND ST & LONSDALE AVE & W 2ND ST,Casualty,NORTH VANCOUVER,2022,2,49.312668,-123.077854
E 3RD ST & ST ANDREWS AVE,Casualty,NORTH VANCOUVER,2022,2,49.310787,-123.070952
E ESPLANADE & ESPLANADE AVE & LOW LEVEL RD & ST ANDREWS AVE & TURNING LANE,Casualty,NORTH VANCOUVER,2022,2,49.308476,-123.073354
E KEITH RD & HENDRY AVE,Casualty,NORTH VANCOUVER,2022,2,49.313437,-123.051981
E KEITH RD & LILLOOET RD & LILLOOET RD OFFRAMP & MT SEYMOUR PKY ONRAMP & TRANS-CANADA HWY & TRANS-CANADA HWY ONRAMP & TURNING LANE,Casualty,NORTH VANCOUVER,2022,2,49.311437,-123.028213
E KEITH RD & RIDGEWAY AVE,Casualty,NORTH VANCOUVER,2022,2,49.31358,-123.063189
E KEITH RD & ST GEORGES AVE,Casualty,NORTH VANCOUVER,2022,2,49.315554,-123.07045
E OSBORNE RD & REGENT AVE,Casualty,NORTH VANCOUVER,2022,2,49.34011,-123.060655
EDGEMONT BLVD & W QUEENS RD,Casualty,NORTH VANCOUVER,2022,2,49.336662,-123.100791
FELL AVE & W 3RD ST,Casualty,NORTH VANCOUVER,2022,2,49.320135,-123.094673
HANES AVE & W 3RD ST,Casualty,NORTH VANCOUVER,2022,2,49.320164,-123.098876
LONSDALE AVE & W QUEENS RD,Casualty,NORTH VANCOUVER,2022,2,49.336525,-123.071991
LYNN VALLEY RD & MORGAN RD,Casualty,NORTH VANCOUVER,2022,2,49.32934,-123.05269
MCCARTNEY LANE & MT SEYMOUR PKY & TOLLCROSS RD,Casualty,NORTH VANCOUVER,2022,2,49.315794,-122.993639
MT SEYMOUR PKY & MT SEYMOUR RD & ROCHE POINT DR,Casualty,NORTH VANCOUVER,2022,2,49.315935,-122.968956
PEMBERTON AVE & W 15TH ST,Casualty,NORTH VANCOUVER,2022,2,49.322044,-123.107785
PEMBERTON AVE & W 1ST ST,Casualty,NORTH VANCOUVER,2022,2,49.316992,-123.107926
PHILIP AVE & W 1ST ST,Casualty,NORTH VANCOUVER,2022,2,49.316573,-123.113659
W 23RD ST & W 24TH CLOSE & WESTVIEW DR,Casualty,NORTH VANCOUVER,2022,2,49.330404,-123.088327
W 28TH ST & WESTVIEW CRES & WESTVIEW DR,Casualty,NORTH VANCOUVER,2022,2,49.335231,-123.088108
APEX AVE & MT SEYMOUR PKY,Casualty,NORTH VANCOUVER,2022,3,49.31562,-122.980213
ARBORLYNN DR & MOUNTAIN HWY,Casualty,NORTH VANCOUVER,2022,3,49.317007,-123.036087
BRIDGMAN AVE & MARINE DR,Casualty,NORTH VANCOUVER,2022,3,49.323878,-123.110573
CAPILANO RD & CURLING RD,Casualty,NORTH VANCOUVER,2022,3,49.325219,-123.121453
CHESTERFIELD AVE & CHESTERFIELD PL & W ESPLANADE,Casualty,NORTH VANCOUVER,2022,3,49.312423,-123.082584
CHESTERFIELD AVE & W 19TH ST,Casualty,NORTH VANCOUVER,2022,3,49.326259,-123.07539
CROWN ST & MOUNTAIN HWY,Casualty,NORTH VANCOUVER,2022,3,49.308812,-123.031974
DOLLARTON HWY & MAIN ST,Casualty,NORTH VANCOUVER,2022,3,49.305126,-123.023867
E 12TH ST & LONSDALE AVE & W 12TH ST,Casualty,NORTH VANCOUVER,2022,3,49.318952,-123.072398
E 18TH ST & LONSDALE AVE & W 18TH ST,Casualty,NORTH VANCOUVER,2022,3,49.325178,-123.07224
E 21ST ST & LONSDALE AVE & W 21ST ST,Casualty,NORTH VANCOUVER,2022,3,49.328258,-123.072147
E 23RD ST & LONSDALE AVE & W 23RD ST,Casualty,NORTH VANCOUVER,2022,3,49.330237,-123.072132
E 23RD ST & ST GEORGES AVE,Casualty,NORTH VANCOUVER,2022,3,49.330199,-123.068991
E 27TH ST & FROMME RD & LYNN VALLEY RD,Casualty,NORTH VANCOUVER,2022,3,49.334069,-123.04381
FIR ST & LARSON RD & WESTVIEW DR,Casualty,NORTH VANCOUVER,2022,3,49.325164,-123.089494
FORBES AVE & W 3RD ST,Casualty,NORTH VANCOUVER,2022,3,49.317265,-123.085826
JONES AVE & W KEITH RD,Casualty,NORTH VANCOUVER,2022,3,49.31999,-123.081725
LILLOOET RD & OLD LILLOOET RD & TURNING LANE,Casualty,NORTH VANCOUVER,2022,3,49.313944,-123.02443
LILLOOET RD & PURCELL WAY,Casualty,NORTH VANCOUVER,2022,3,49.317565,-123.023979
LLOYD AVE & MARINE DR,Casualty,NORTH VANCOUVER,2022,3,49.323815,-123.104899
LYNN VALLEY RD & WILLIAM AVE,Casualty,NORTH VANCOUVER,2022,3,49.330485,-123.050554
MAIN ST & TRANS-CANADA HWY,Casualty,NORTH VANCOUVER,2022,3,49.304882,-123.027358
W 19TH ST & WESTVIEW DR,Casualty,NORTH VANCOUVER,2022,3,49.326389,-123.089468
BOULEVARD CRES & E 19TH ST & GRAND BLVD E,Casualty,NORTH VANCOUVER,2022,4,49.32606,-123.056239
BROOKSBANK AVE & COTTON RD & TURNING LANE,Casualty,NORTH VANCOUVER,2022,4,49.307057,-123.040407
CHESTERFIELD AVE & W 2ND ST,Casualty,NORTH VANCOUVER,2022,4,49.314018,-123.080955
E 19TH ST & LONSDALE AVE & W 19TH ST,Casualty,NORTH VANCOUVER,2022,4,49.326226,-123.072214
E 29TH ST & LONSDALE AVE & W 29TH ST,Casualty,NORTH VANCOUVER,2022,4,49.335657,-123.07201
E 3RD ST & QUEENSBURY AVE,Casualty,NORTH VANCOUVER,2022,4,49.308483,-123.057232
FELL AVE & W 16TH ST,Casualty,NORTH VANCOUVER,2022,4,49.323237,-123.094577
